Chemical	cJMP	Unit	Date	Well	Organism	Dose	Induced	Rep	Time	OD600	Instrument
none	0		2022-03-11	A7	5142	NA	FALSE	1	27277.5	0.5174	icontrol
ampicillin	6	ug/mL	2022-03-11	A8	5142	4	FALSE	1	27277.5	0.4199	icontrol
mecillinam	32	ng/mL	2022-03-11	A9	5142	120	FALSE	1	27277.5	0.3362	icontrol
novobiocin	37	ug/mL	2022-03-11	A10	5142	120	FALSE	1	27277.5	0.1396	icontrol
urea	227	mM	2022-03-11	A11	5142	100	FALSE	1	27277.5	0.5942	icontrol
vancomycin	56	ug/mL	2022-03-11	A12	5142	50	FALSE	1	27277.5	0.4408	icontrol
none	0		2022-03-11	B1	5111	NA	FALSE	2	27277.5	0.6129	icontrol
ampicillin	6	ug/mL	2022-03-11	B2	5111	4	FALSE	2	27277.5	0.0903	icontrol
mecillinam	32	ng/mL	2022-03-11	B3	5111	120	FALSE	2	27277.5	0.3104	icontrol
novobiocin	37	ug/mL	2022-03-11	B4	5111	120	FALSE	2	27277.5	0.141	icontrol
urea	227	mM	2022-03-11	B5	5111	100	FALSE	2	27277.5	0.5867	icontrol
vancomycin	56	ug/mL	2022-03-11	B6	5111	50	FALSE	2	27277.5	0.4485	icontrol
none	0		2022-03-11	B7	5142	NA	FALSE	2	27277.5	0.551	icontrol
ampicillin	6	ug/mL	2022-03-11	B8	5142	4	FALSE	2	27277.5	0.4171	icontrol
mecillinam	32	ng/mL	2022-03-11	B9	5142	120	FALSE	2	27277.5	0.3423	icontrol
novobiocin	37	ug/mL	2022-03-11	B10	5142	120	FALSE	2	27277.5	0.1581	icontrol
urea	227	mM	2022-03-11	B11	5142	100	FALSE	2	27277.5	0.6084	icontrol
vancomycin	56	ug/mL	2022-03-11	B12	5142	50	FALSE	2	27277.5	0.4605	icontrol
none	0		2022-03-11	C1	5111	NA	FALSE	3	27277.5	0.6157	icontrol
ampicillin	6	ug/mL	2022-03-11	C2	5111	4	FALSE	3	27277.5	0.0924	icontrol
mecillinam	32	ng/mL	2022-03-11	C3	5111	120	FALSE	3	27277.5	0.3171	icontrol
novobiocin	37	ug/mL	2022-03-11	C4	5111	120	FALSE	3	27277.5	0.1423	icontrol
urea	227	mM	2022-03-11	C5	5111	100	FALSE	3	27277.5	0.5933	icontrol
vancomycin	56	ug/mL	2022-03-11	C6	5111	50	FALSE	3	27277.5	0.4551	icontrol
none	0		2022-03-11	C7	5142	NA	FALSE	3	27277.5	0.6193	icontrol
ampicillin	6	ug/mL	2022-03-11	C8	5142	4	FALSE	3	27277.5	0.4272	icontrol
mecillinam	32	ng/mL	2022-03-11	C9	5142	120	FALSE	3	27277.5	0.3517	icontrol
novobiocin	37	ug/mL	2022-03-11	C10	5142	120	FALSE	3	27277.5	0.1661	icontrol
urea	227	mM	2022-03-11	C11	5142	100	FALSE	3	27277.5	0.5886	icontrol
vancomycin	56	ug/mL	2022-03-11	C12	5142	50	FALSE	3	27277.5	0.4645	icontrol
none	0		2022-03-11	D1	5111	NA	FALSE	4	27277.5	0.5613	icontrol
ampicillin	6	ug/mL	2022-03-11	D2	5111	4	FALSE	4	27277.5	0.0941	icontrol
mecillinam	32	ng/mL	2022-03-11	D3	5111	120	FALSE	4	27277.5	0.3159	icontrol
novobiocin	37	ug/mL	2022-03-11	D4	5111	120	FALSE	4	27277.5	0.146	icontrol
urea	227	mM	2022-03-11	D5	5111	100	FALSE	4	27277.5	0.606	icontrol
vancomycin	56	ug/mL	2022-03-11	D6	5111	50	FALSE	4	27277.5	0.4593	icontrol
none	0		2022-03-11	D7	5142	NA	FALSE	4	27277.5	0.6371	icontrol
ampicillin	6	ug/mL	2022-03-11	D8	5142	4	FALSE	4	27277.5	0.4274	icontrol
mecillinam	32	ng/mL	2022-03-11	D9	5142	120	FALSE	4	27277.5	0.352	icontrol
novobiocin	37	ug/mL	2022-03-11	D10	5142	120	FALSE	4	27277.5	0.1718	icontrol
urea	227	mM	2022-03-11	D11	5142	100	FALSE	4	27277.5	0.5794	icontrol
vancomycin	56	ug/mL	2022-03-11	D12	5142	50	FALSE	4	27277.5	0.4857	icontrol
none	0		2022-03-11	E1	5111	NA	TRUE	1	27277.5	0.5755	icontrol
ampicillin	6	ug/mL	2022-03-11	E2	5111	4	TRUE	1	27277.5	0.0902	icontrol
mecillinam	32	ng/mL	2022-03-11	E3	5111	120	TRUE	1	27277.5	0.3288	icontrol
novobiocin	37	ug/mL	2022-03-11	E4	5111	120	TRUE	1	27277.5	0.1521	icontrol
urea	227	mM	2022-03-11	E5	5111	100	TRUE	1	27277.5	0.6129	icontrol
vancomycin	56	ug/mL	2022-03-11	E6	5111	50	TRUE	1	27277.5	0.5039	icontrol
none	0		2022-03-11	E7	5142	NA	TRUE	1	27277.5	0.6091	icontrol
ampicillin	6	ug/mL	2022-03-11	E8	5142	4	TRUE	1	27277.5	0.3984	icontrol
mecillinam	32	ng/mL	2022-03-11	E9	5142	120	TRUE	1	27277.5	0.357	icontrol
novobiocin	37	ug/mL	2022-03-11	E10	5142	120	TRUE	1	27277.5	0.2191	icontrol
urea	227	mM	2022-03-11	E11	5142	100	TRUE	1	27277.5	0.556	icontrol
vancomycin	56	ug/mL	2022-03-11	E12	5142	50	TRUE	1	27277.5	0.4714	icontrol
none	0		2022-03-11	F1	5111	NA	TRUE	2	27277.5	0.6296	icontrol
ampicillin	6	ug/mL	2022-03-11	F2	5111	4	TRUE	2	27277.5	0.0904	icontrol
mecillinam	32	ng/mL	2022-03-11	F3	5111	120	TRUE	2	27277.5	0.3421	icontrol
novobiocin	37	ug/mL	2022-03-11	F4	5111	120	TRUE	2	27277.5	0.1645	icontrol
urea	227	mM	2022-03-11	F5	5111	100	TRUE	2	27277.5	0.6146	icontrol
vancomycin	56	ug/mL	2022-03-11	F6	5111	50	TRUE	2	27277.5	0.5064	icontrol
none	0		2022-03-11	F7	5142	NA	TRUE	2	27277.5	0.5985	icontrol
ampicillin	6	ug/mL	2022-03-11	F8	5142	4	TRUE	2	27277.5	0.411	icontrol
mecillinam	32	ng/mL	2022-03-11	F9	5142	120	TRUE	2	27277.5	0.3637	icontrol
novobiocin	37	ug/mL	2022-03-11	F10	5142	120	TRUE	2	27277.5	0.2246	icontrol
urea	227	mM	2022-03-11	F11	5142	100	TRUE	2	27277.5	0.592	icontrol
vancomycin	56	ug/mL	2022-03-11	F12	5142	50	TRUE	2	27277.5	0.4809	icontrol
none	0		2022-03-11	G1	5111	NA	TRUE	3	27277.5	0.6315	icontrol
ampicillin	6	ug/mL	2022-03-11	G2	5111	4	TRUE	3	27277.5	0.0884	icontrol
mecillinam	32	ng/mL	2022-03-11	G3	5111	120	TRUE	3	27277.5	0.3458	icontrol
novobiocin	37	ug/mL	2022-03-11	G4	5111	120	TRUE	3	27277.5	0.1563	icontrol
urea	227	mM	2022-03-11	G5	5111	100	TRUE	3	27277.5	0.6053	icontrol
vancomycin	56	ug/mL	2022-03-11	G6	5111	50	TRUE	3	27277.5	0.5237	icontrol
none	0		2022-03-11	G7	5142	NA	TRUE	3	27277.5	0.555	icontrol
ampicillin	6	ug/mL	2022-03-11	G8	5142	4	TRUE	3	27277.5	0.3946	icontrol
mecillinam	32	ng/mL	2022-03-11	G9	5142	120	TRUE	3	27277.5	0.3617	icontrol
novobiocin	37	ug/mL	2022-03-11	G10	5142	120	TRUE	3	27277.5	0.2346	icontrol
urea	227	mM	2022-03-11	G11	5142	100	TRUE	3	27277.5	0.6119	icontrol
vancomycin	56	ug/mL	2022-03-11	G12	5142	50	TRUE	3	27277.5	0.5093	icontrol
none	0		2022-03-11	H1	5111	NA	TRUE	4	27277.5	0.6225	icontrol
ampicillin	6	ug/mL	2022-03-11	H2	5111	4	TRUE	4	27277.5	0.0914	icontrol
mecillinam	32	ng/mL	2022-03-11	H3	5111	120	TRUE	4	27277.5	0.3364	icontrol
novobiocin	37	ug/mL	2022-03-11	H4	5111	120	TRUE	4	27277.5	0.1812	icontrol
urea	227	mM	2022-03-11	H5	5111	100	TRUE	4	27277.5	0.5804	icontrol
vancomycin	56	ug/mL	2022-03-11	H6	5111	50	TRUE	4	27277.5	0.4896	icontrol
none	0		2022-03-11	H7	5142	NA	TRUE	4	27277.5	0.5049	icontrol
ampicillin	6	ug/mL	2022-03-11	H8	5142	4	TRUE	4	27277.5	0.36	icontrol
mecillinam	32	ng/mL	2022-03-11	H9	5142	120	TRUE	4	27277.5	0.3507	icontrol
novobiocin	37	ug/mL	2022-03-11	H10	5142	120	TRUE	4	27277.5	0.226	icontrol
urea	227	mM	2022-03-11	H11	5142	100	TRUE	4	27277.5	0.608	icontrol
vancomycin	56	ug/mL	2022-03-11	H12	5142	50	TRUE	4	27277.5	0.5058	icontrol
none	0		2022-03-11	A1	5111	NA	FALSE	1	28157.5	0.6246	icontrol
ampicillin	6	ug/mL	2022-03-11	A2	5111	4	FALSE	1	28157.5	0.0911	icontrol
mecillinam	32	ng/mL	2022-03-11	A3	5111	120	FALSE	1	28157.5	0.3189	icontrol
novobiocin	37	ug/mL	2022-03-11	A4	5111	120	FALSE	1	28157.5	0.1349	icontrol
urea	227	mM	2022-03-11	A5	5111	100	FALSE	1	28157.5	0.6043	icontrol
vancomycin	56	ug/mL	2022-03-11	A6	5111	50	FALSE	1	28157.5	0.4872	icontrol
none	0		2022-03-11	A7	5142	NA	FALSE	1	28157.5	0.5152	icontrol
ampicillin	6	ug/mL	2022-03-11	A8	5142	4	FALSE	1	28157.5	0.4222	icontrol
mecillinam	32	ng/mL	2022-03-11	A9	5142	120	FALSE	1	28157.5	0.3399	icontrol
novobiocin	37	ug/mL	2022-03-11	A10	5142	120	FALSE	1	28157.5	0.141	icontrol
urea	227	mM	2022-03-11	A11	5142	100	FALSE	1	28157.5	0.6083	icontrol
vancomycin	56	ug/mL	2022-03-11	A12	5142	50	FALSE	1	28157.5	0.4426	icontrol
none	0		2022-03-11	B1	5111	NA	FALSE	2	28157.5	0.6243	icontrol
ampicillin	6	ug/mL	2022-03-11	B2	5111	4	FALSE	2	28157.5	0.0905	icontrol
mecillinam	32	ng/mL	2022-03-11	B3	5111	120	FALSE	2	28157.5	0.3152	icontrol
novobiocin	37	ug/mL	2022-03-11	B4	5111	120	FALSE	2	28157.5	0.1408	icontrol
urea	227	mM	2022-03-11	B5	5111	100	FALSE	2	28157.5	0.5995	icontrol
vancomycin	56	ug/mL	2022-03-11	B6	5111	50	FALSE	2	28157.5	0.4542	icontrol
none	0		2022-03-11	B7	5142	NA	FALSE	2	28157.5	0.5602	icontrol
ampicillin	6	ug/mL	2022-03-11	B8	5142	4	FALSE	2	28157.5	0.4295	icontrol
mecillinam	32	ng/mL	2022-03-11	B9	5142	120	FALSE	2	28157.5	0.3469	icontrol
novobiocin	37	ug/mL	2022-03-11	B10	5142	120	FALSE	2	28157.5	0.157	icontrol
urea	227	mM	2022-03-11	B11	5142	100	FALSE	2	28157.5	0.6214	icontrol
vancomycin	56	ug/mL	2022-03-11	B12	5142	50	FALSE	2	28157.5	0.4636	icontrol
none	0		2022-03-11	C1	5111	NA	FALSE	3	28157.5	0.6297	icontrol
ampicillin	6	ug/mL	2022-03-11	C2	5111	4	FALSE	3	28157.5	0.0922	icontrol
mecillinam	32	ng/mL	2022-03-11	C3	5111	120	FALSE	3	28157.5	0.3176	icontrol
novobiocin	37	ug/mL	2022-03-11	C4	5111	120	FALSE	3	28157.5	0.143	icontrol
urea	227	mM	2022-03-11	C5	5111	100	FALSE	3	28157.5	0.6017	icontrol
vancomycin	56	ug/mL	2022-03-11	C6	5111	50	FALSE	3	28157.5	0.4586	icontrol
none	0		2022-03-11	C7	5142	NA	FALSE	3	28157.5	0.6296	icontrol
ampicillin	6	ug/mL	2022-03-11	C8	5142	4	FALSE	3	28157.5	0.4378	icontrol
mecillinam	32	ng/mL	2022-03-11	C9	5142	120	FALSE	3	28157.5	0.3517	icontrol
novobiocin	37	ug/mL	2022-03-11	C10	5142	120	FALSE	3	28157.5	0.1634	icontrol
urea	227	mM	2022-03-11	C11	5142	100	FALSE	3	28157.5	0.6043	icontrol
vancomycin	56	ug/mL	2022-03-11	C12	5142	50	FALSE	3	28157.5	0.463	icontrol
none	0		2022-03-11	D1	5111	NA	FALSE	4	28157.5	0.5682	icontrol
ampicillin	6	ug/mL	2022-03-11	D2	5111	4	FALSE	4	28157.5	0.0938	icontrol
mecillinam	32	ng/mL	2022-03-11	D3	5111	120	FALSE	4	28157.5	0.3177	icontrol
novobiocin	37	ug/mL	2022-03-11	D4	5111	120	FALSE	4	28157.5	0.1431	icontrol
urea	227	mM	2022-03-11	D5	5111	100	FALSE	4	28157.5	0.6179	icontrol
vancomycin	56	ug/mL	2022-03-11	D6	5111	50	FALSE	4	28157.5	0.4655	icontrol
none	0		2022-03-11	D7	5142	NA	FALSE	4	28157.5	0.6406	icontrol
ampicillin	6	ug/mL	2022-03-11	D8	5142	4	FALSE	4	28157.5	0.4416	icontrol
mecillinam	32	ng/mL	2022-03-11	D9	5142	120	FALSE	4	28157.5	0.3548	icontrol
novobiocin	37	ug/mL	2022-03-11	D10	5142	120	FALSE	4	28157.5	0.1689	icontrol
urea	227	mM	2022-03-11	D11	5142	100	FALSE	4	28157.5	0.5876	icontrol
vancomycin	56	ug/mL	2022-03-11	D12	5142	50	FALSE	4	28157.5	0.4908	icontrol
none	0		2022-03-11	E1	5111	NA	TRUE	1	28157.5	0.5832	icontrol
ampicillin	6	ug/mL	2022-03-11	E2	5111	4	TRUE	1	28157.5	0.0903	icontrol
mecillinam	32	ng/mL	2022-03-11	E3	5111	120	TRUE	1	28157.5	0.3201	icontrol
novobiocin	37	ug/mL	2022-03-11	E4	5111	120	TRUE	1	28157.5	0.1507	icontrol
urea	227	mM	2022-03-11	E5	5111	100	TRUE	1	28157.5	0.6184	icontrol
vancomycin	56	ug/mL	2022-03-11	E6	5111	50	TRUE	1	28157.5	0.5176	icontrol
none	0		2022-03-11	E7	5142	NA	TRUE	1	28157.5	0.6137	icontrol
ampicillin	6	ug/mL	2022-03-11	E8	5142	4	TRUE	1	28157.5	0.428	icontrol
mecillinam	32	ng/mL	2022-03-11	E9	5142	120	TRUE	1	28157.5	0.3554	icontrol
novobiocin	37	ug/mL	2022-03-11	E10	5142	120	TRUE	1	28157.5	0.2301	icontrol
urea	227	mM	2022-03-11	E11	5142	100	TRUE	1	28157.5	0.5649	icontrol
vancomycin	56	ug/mL	2022-03-11	E12	5142	50	TRUE	1	28157.5	0.4775	icontrol
none	0		2022-03-11	F1	5111	NA	TRUE	2	28157.5	0.6417	icontrol
ampicillin	6	ug/mL	2022-03-11	F2	5111	4	TRUE	2	28157.5	0.09	icontrol
mecillinam	32	ng/mL	2022-03-11	F3	5111	120	TRUE	2	28157.5	0.3262	icontrol
novobiocin	37	ug/mL	2022-03-11	F4	5111	120	TRUE	2	28157.5	0.1622	icontrol
urea	227	mM	2022-03-11	F5	5111	100	TRUE	2	28157.5	0.6197	icontrol
vancomycin	56	ug/mL	2022-03-11	F6	5111	50	TRUE	2	28157.5	0.5184	icontrol
none	0		2022-03-11	F7	5142	NA	TRUE	2	28157.5	0.6055	icontrol
ampicillin	6	ug/mL	2022-03-11	F8	5142	4	TRUE	2	28157.5	0.4389	icontrol
mecillinam	32	ng/mL	2022-03-11	F9	5142	120	TRUE	2	28157.5	0.3646	icontrol
novobiocin	37	ug/mL	2022-03-11	F10	5142	120	TRUE	2	28157.5	0.2343	icontrol
urea	227	mM	2022-03-11	F11	5142	100	TRUE	2	28157.5	0.6013	icontrol
vancomycin	56	ug/mL	2022-03-11	F12	5142	50	TRUE	2	28157.5	0.4826	icontrol
none	0		2022-03-11	G1	5111	NA	TRUE	3	28157.5	0.6448	icontrol
ampicillin	6	ug/mL	2022-03-11	G2	5111	4	TRUE	3	28157.5	0.0877	icontrol
mecillinam	32	ng/mL	2022-03-11	G3	5111	120	TRUE	3	28157.5	0.3495	icontrol
novobiocin	37	ug/mL	2022-03-11	G4	5111	120	TRUE	3	28157.5	0.1574	icontrol
urea	227	mM	2022-03-11	G5	5111	100	TRUE	3	28157.5	0.6169	icontrol
vancomycin	56	ug/mL	2022-03-11	G6	5111	50	TRUE	3	28157.5	0.5315	icontrol
none	0		2022-03-11	G7	5142	NA	TRUE	3	28157.5	0.5671	icontrol
ampicillin	6	ug/mL	2022-03-11	G8	5142	4	TRUE	3	28157.5	0.4346	icontrol
mecillinam	32	ng/mL	2022-03-11	G9	5142	120	TRUE	3	28157.5	0.3683	icontrol
novobiocin	37	ug/mL	2022-03-11	G10	5142	120	TRUE	3	28157.5	0.2431	icontrol
urea	227	mM	2022-03-11	G11	5142	100	TRUE	3	28157.5	0.6269	icontrol
vancomycin	56	ug/mL	2022-03-11	G12	5142	50	TRUE	3	28157.5	0.5142	icontrol
none	0		2022-03-11	H1	5111	NA	TRUE	4	28157.5	0.6385	icontrol
ampicillin	6	ug/mL	2022-03-11	H2	5111	4	TRUE	4	28157.5	0.0894	icontrol
mecillinam	32	ng/mL	2022-03-11	H3	5111	120	TRUE	4	28157.5	0.3334	icontrol
novobiocin	37	ug/mL	2022-03-11	H4	5111	120	TRUE	4	28157.5	0.1802	icontrol
urea	227	mM	2022-03-11	H5	5111	100	TRUE	4	28157.5	0.5896	icontrol
vancomycin	56	ug/mL	2022-03-11	H6	5111	50	TRUE	4	28157.5	0.4832	icontrol
none	0		2022-03-11	H7	5142	NA	TRUE	4	28157.5	0.4993	icontrol
ampicillin	6	ug/mL	2022-03-11	H8	5142	4	TRUE	4	28157.5	0.4032	icontrol
mecillinam	32	ng/mL	2022-03-11	H9	5142	120	TRUE	4	28157.5	0.3612	icontrol
novobiocin	37	ug/mL	2022-03-11	H10	5142	120	TRUE	4	28157.5	0.2355	icontrol
urea	227	mM	2022-03-11	H11	5142	100	TRUE	4	28157.5	0.6169	icontrol
vancomycin	56	ug/mL	2022-03-11	H12	5142	50	TRUE	4	28157.5	0.511	icontrol
none	0		2022-03-11	A1	5111	NA	FALSE	1	29037.4	0.6392	icontrol
ampicillin	6	ug/mL	2022-03-11	A2	5111	4	FALSE	1	29037.4	0.0912	icontrol
mecillinam	32	ng/mL	2022-03-11	A3	5111	120	FALSE	1	29037.4	0.326	icontrol
novobiocin	37	ug/mL	2022-03-11	A4	5111	120	FALSE	1	29037.4	0.1317	icontrol
urea	227	mM	2022-03-11	A5	5111	100	FALSE	1	29037.4	0.6183	icontrol
vancomycin	56	ug/mL	2022-03-11	A6	5111	50	FALSE	1	29037.4	0.4969	icontrol
none	0		2022-03-11	A7	5142	NA	FALSE	1	29037.4	0.5218	icontrol
ampicillin	6	ug/mL	2022-03-11	A8	5142	4	FALSE	1	29037.4	0.4241	icontrol
mecillinam	32	ng/mL	2022-03-11	A9	5142	120	FALSE	1	29037.4	0.3372	icontrol
novobiocin	37	ug/mL	2022-03-11	A10	5142	120	FALSE	1	29037.4	0.1372	icontrol
urea	227	mM	2022-03-11	A11	5142	100	FALSE	1	29037.4	0.6143	icontrol
vancomycin	56	ug/mL	2022-03-11	A12	5142	50	FALSE	1	29037.4	0.4446	icontrol
none	0		2022-03-11	B1	5111	NA	FALSE	2	29037.4	0.6424	icontrol
ampicillin	6	ug/mL	2022-03-11	B2	5111	4	FALSE	2	29037.4	0.0905	icontrol
mecillinam	32	ng/mL	2022-03-11	B3	5111	120	FALSE	2	29037.4	0.3211	icontrol
novobiocin	37	ug/mL	2022-03-11	B4	5111	120	FALSE	2	29037.4	0.139	icontrol
urea	227	mM	2022-03-11	B5	5111	100	FALSE	2	29037.4	0.6166	icontrol
vancomycin	56	ug/mL	2022-03-11	B6	5111	50	FALSE	2	29037.4	0.4609	icontrol
none	0		2022-03-11	B7	5142	NA	FALSE	2	29037.4	0.5683	icontrol
ampicillin	6	ug/mL	2022-03-11	B8	5142	4	FALSE	2	29037.4	0.4256	icontrol
mecillinam	32	ng/mL	2022-03-11	B9	5142	120	FALSE	2	29037.4	0.3458	icontrol
novobiocin	37	ug/mL	2022-03-11	B10	5142	120	FALSE	2	29037.4	0.1551	icontrol
urea	227	mM	2022-03-11	B11	5142	100	FALSE	2	29037.4	0.6274	icontrol
vancomycin	56	ug/mL	2022-03-11	B12	5142	50	FALSE	2	29037.4	0.4653	icontrol
none	0		2022-03-11	C1	5111	NA	FALSE	3	29037.4	0.6429	icontrol
ampicillin	6	ug/mL	2022-03-11	C2	5111	4	FALSE	3	29037.4	0.0925	icontrol
mecillinam	32	ng/mL	2022-03-11	C3	5111	120	FALSE	3	29037.4	0.3258	icontrol
novobiocin	37	ug/mL	2022-03-11	C4	5111	120	FALSE	3	29037.4	0.1403	icontrol
urea	227	mM	2022-03-11	C5	5111	100	FALSE	3	29037.4	0.6133	icontrol
vancomycin	56	ug/mL	2022-03-11	C6	5111	50	FALSE	3	29037.4	0.4649	icontrol
none	0		2022-03-11	C7	5142	NA	FALSE	3	29037.4	0.6482	icontrol
ampicillin	6	ug/mL	2022-03-11	C8	5142	4	FALSE	3	29037.4	0.4376	icontrol
mecillinam	32	ng/mL	2022-03-11	C9	5142	120	FALSE	3	29037.4	0.3536	icontrol
novobiocin	37	ug/mL	2022-03-11	C10	5142	120	FALSE	3	29037.4	0.164	icontrol
urea	227	mM	2022-03-11	C11	5142	100	FALSE	3	29037.4	0.6114	icontrol
vancomycin	56	ug/mL	2022-03-11	C12	5142	50	FALSE	3	29037.4	0.4652	icontrol
none	0		2022-03-11	D1	5111	NA	FALSE	4	29037.4	0.5771	icontrol
ampicillin	6	ug/mL	2022-03-11	D2	5111	4	FALSE	4	29037.4	0.0942	icontrol
mecillinam	32	ng/mL	2022-03-11	D3	5111	120	FALSE	4	29037.4	0.3289	icontrol
novobiocin	37	ug/mL	2022-03-11	D4	5111	120	FALSE	4	29037.4	0.1418	icontrol
urea	227	mM	2022-03-11	D5	5111	100	FALSE	4	29037.4	0.6366	icontrol
vancomycin	56	ug/mL	2022-03-11	D6	5111	50	FALSE	4	29037.4	0.4711	icontrol
none	0		2022-03-11	D7	5142	NA	FALSE	4	29037.4	0.645	icontrol
ampicillin	6	ug/mL	2022-03-11	D8	5142	4	FALSE	4	29037.4	0.444	icontrol
mecillinam	32	ng/mL	2022-03-11	D9	5142	120	FALSE	4	29037.4	0.3548	icontrol
novobiocin	37	ug/mL	2022-03-11	D10	5142	120	FALSE	4	29037.4	0.1692	icontrol
urea	227	mM	2022-03-11	D11	5142	100	FALSE	4	29037.4	0.5986	icontrol
vancomycin	56	ug/mL	2022-03-11	D12	5142	50	FALSE	4	29037.4	0.4986	icontrol
none	0		2022-03-11	E1	5111	NA	TRUE	1	29037.4	0.5911	icontrol
ampicillin	6	ug/mL	2022-03-11	E2	5111	4	TRUE	1	29037.4	0.0905	icontrol
mecillinam	32	ng/mL	2022-03-11	E3	5111	120	TRUE	1	29037.4	0.3302	icontrol
novobiocin	37	ug/mL	2022-03-11	E4	5111	120	TRUE	1	29037.4	0.1491	icontrol
urea	227	mM	2022-03-11	E5	5111	100	TRUE	1	29037.4	0.6293	icontrol
vancomycin	56	ug/mL	2022-03-11	E6	5111	50	TRUE	1	29037.4	0.5325	icontrol
none	0		2022-03-11	E7	5142	NA	TRUE	1	29037.4	0.6221	icontrol
ampicillin	6	ug/mL	2022-03-11	E8	5142	4	TRUE	1	29037.4	0.4509	icontrol
mecillinam	32	ng/mL	2022-03-11	E9	5142	120	TRUE	1	29037.4	0.3613	icontrol
novobiocin	37	ug/mL	2022-03-11	E10	5142	120	TRUE	1	29037.4	0.2469	icontrol
urea	227	mM	2022-03-11	E11	5142	100	TRUE	1	29037.4	0.5752	icontrol
vancomycin	56	ug/mL	2022-03-11	E12	5142	50	TRUE	1	29037.4	0.4836	icontrol
none	0		2022-03-11	F1	5111	NA	TRUE	2	29037.4	0.6513	icontrol
ampicillin	6	ug/mL	2022-03-11	F2	5111	4	TRUE	2	29037.4	0.09	icontrol
mecillinam	32	ng/mL	2022-03-11	F3	5111	120	TRUE	2	29037.4	0.3324	icontrol
novobiocin	37	ug/mL	2022-03-11	F4	5111	120	TRUE	2	29037.4	0.1616	icontrol
urea	227	mM	2022-03-11	F5	5111	100	TRUE	2	29037.4	0.6291	icontrol
vancomycin	56	ug/mL	2022-03-11	F6	5111	50	TRUE	2	29037.4	0.5359	icontrol
none	0		2022-03-11	F7	5142	NA	TRUE	2	29037.4	0.6134	icontrol
ampicillin	6	ug/mL	2022-03-11	F8	5142	4	TRUE	2	29037.4	0.4487	icontrol
mecillinam	32	ng/mL	2022-03-11	F9	5142	120	TRUE	2	29037.4	0.3647	icontrol
novobiocin	37	ug/mL	2022-03-11	F10	5142	120	TRUE	2	29037.4	0.249	icontrol
urea	227	mM	2022-03-11	F11	5142	100	TRUE	2	29037.4	0.6131	icontrol
vancomycin	56	ug/mL	2022-03-11	F12	5142	50	TRUE	2	29037.4	0.4868	icontrol
none	0		2022-03-11	G1	5111	NA	TRUE	3	29037.4	0.6573	icontrol
ampicillin	6	ug/mL	2022-03-11	G2	5111	4	TRUE	3	29037.4	0.0882	icontrol
mecillinam	32	ng/mL	2022-03-11	G3	5111	120	TRUE	3	29037.4	0.355	icontrol
novobiocin	37	ug/mL	2022-03-11	G4	5111	120	TRUE	3	29037.4	0.1562	icontrol
urea	227	mM	2022-03-11	G5	5111	100	TRUE	3	29037.4	0.6299	icontrol
vancomycin	56	ug/mL	2022-03-11	G6	5111	50	TRUE	3	29037.4	0.5456	icontrol
none	0		2022-03-11	G7	5142	NA	TRUE	3	29037.4	0.5782	icontrol
ampicillin	6	ug/mL	2022-03-11	G8	5142	4	TRUE	3	29037.4	0.4528	icontrol
mecillinam	32	ng/mL	2022-03-11	G9	5142	120	TRUE	3	29037.4	0.3692	icontrol
novobiocin	37	ug/mL	2022-03-11	G10	5142	120	TRUE	3	29037.4	0.2572	icontrol
urea	227	mM	2022-03-11	G11	5142	100	TRUE	3	29037.4	0.631	icontrol
vancomycin	56	ug/mL	2022-03-11	G12	5142	50	TRUE	3	29037.4	0.5231	icontrol
none	0		2022-03-11	H1	5111	NA	TRUE	4	29037.4	0.6451	icontrol
ampicillin	6	ug/mL	2022-03-11	H2	5111	4	TRUE	4	29037.4	0.0898	icontrol
mecillinam	32	ng/mL	2022-03-11	H3	5111	120	TRUE	4	29037.4	0.3439	icontrol
novobiocin	37	ug/mL	2022-03-11	H4	5111	120	TRUE	4	29037.4	0.181	icontrol
urea	227	mM	2022-03-11	H5	5111	100	TRUE	4	29037.4	0.5949	icontrol
vancomycin	56	ug/mL	2022-03-11	H6	5111	50	TRUE	4	29037.4	0.4901	icontrol
none	0		2022-03-11	H7	5142	NA	TRUE	4	29037.4	0.5066	icontrol
ampicillin	6	ug/mL	2022-03-11	H8	5142	4	TRUE	4	29037.4	0.4379	icontrol
mecillinam	32	ng/mL	2022-03-11	H9	5142	120	TRUE	4	29037.4	0.3732	icontrol
novobiocin	37	ug/mL	2022-03-11	H10	5142	120	TRUE	4	29037.4	0.2484	icontrol
urea	227	mM	2022-03-11	H11	5142	100	TRUE	4	29037.4	0.6203	icontrol
vancomycin	56	ug/mL	2022-03-11	H12	5142	50	TRUE	4	29037.4	0.5188	icontrol
none	0		2022-03-11	A1	5111	NA	FALSE	1	29917.3	0.6487	icontrol
ampicillin	6	ug/mL	2022-03-11	A2	5111	4	FALSE	1	29917.3	0.0912	icontrol
mecillinam	32	ng/mL	2022-03-11	A3	5111	120	FALSE	1	29917.3	0.3291	icontrol
novobiocin	37	ug/mL	2022-03-11	A4	5111	120	FALSE	1	29917.3	0.1286	icontrol
urea	227	mM	2022-03-11	A5	5111	100	FALSE	1	29917.3	0.6238	icontrol
vancomycin	56	ug/mL	2022-03-11	A6	5111	50	FALSE	1	29917.3	0.5046	icontrol
